Time (ms),Name,Value
"1487549883881","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","1.66167390184"
"1487549883881","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","1.66167390184"
"1487549883881","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.350923255391"
"1487549883881","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.350923255391"
"1487549883979","/SmartDashboard/DriveTrain/Left Encoder Raw","13153.0"
"1487549883980","/SmartDashboard/DriveTrain/Left Encoder Raw","13153.0"
"1487549883980","/SmartDashboard/DriveTrain/Left Encoder Count","3288.0"
"1487549883980","/SmartDashboard/DriveTrain/Left Encoder Count","3288.0"
"1487549883981","/SmartDashboard/DriveTrain/Left Encoder Distance","1.69742131337"
"1487549883981","/SmartDashboard/DriveTrain/Left Encoder Distance","1.69742131337"
"1487549883981","/SmartDashboard/DriveTrain/Left Encoder Rate","0.359426339423"
"1487549883981","/SmartDashboard/DriveTrain/Left Encoder Rate","0.359426339423"
"1487549883981","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","1.69755036539"
"1487549883982","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","1.69755036539"
"1487549883982","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.355809283623"
"1487549883982","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.355809283623"
"1487549884079","/SmartDashboard/DriveTrain/Left Encoder Raw","13429.0"
"1487549884079","/SmartDashboard/DriveTrain/Left Encoder Raw","13429.0"
"1487549884080","/SmartDashboard/DriveTrain/Left Encoder Count","3357.0"
"1487549884080","/SmartDashboard/DriveTrain/Left Encoder Count","3357.0"
"1487549884080","/SmartDashboard/DriveTrain/Left Encoder Distance","1.73303967286"
"1487549884080","/SmartDashboard/DriveTrain/Left Encoder Distance","1.73303967286"
"1487549884081","/SmartDashboard/DriveTrain/Left Encoder Rate","0.370506448003"
"1487549884081","/SmartDashboard/DriveTrain/Left Encoder Rate","0.370506448003"
"1487549884081","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","1.73316872489"
"1487549884081","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","1.73316872489"
"1487549884081","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.359213742514"
"1487549884081","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.359213742514"
"1487549884179","/SmartDashboard/DriveTrain/Left Encoder Raw","13710.0"
"1487549884180","/SmartDashboard/DriveTrain/Left Encoder Raw","13710.0"
"1487549884180","/SmartDashboard/DriveTrain/Left Encoder Count","3427.0"
"1487549884181","/SmartDashboard/DriveTrain/Left Encoder Count","3427.0"
"1487549884181","/SmartDashboard/DriveTrain/Left Encoder Distance","1.7693032925"
"1487549884181","/SmartDashboard/DriveTrain/Left Encoder Distance","1.7693032925"
"1487549884182","/SmartDashboard/DriveTrain/Left Encoder Rate","0.359388804038"
"1487549884182","/SmartDashboard/DriveTrain/Left Encoder Rate","0.359388804038"
"1487549884182","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","1.7693032925"
"1487549884182","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","1.7693032925"
"1487549884182","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.359388804038"
"1487549884182","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.359388804038"
"1487549884280","/SmartDashboard/DriveTrain/Left Encoder Raw","13984.0"
"1487549884280","/SmartDashboard/DriveTrain/Left Encoder Raw","13984.0"
"1487549884280","/SmartDashboard/DriveTrain/Left Encoder Count","3496.0"
"1487549884281","/SmartDashboard/DriveTrain/Left Encoder Count","3496.0"
"1487549884281","/SmartDashboard/DriveTrain/Left Encoder Distance","1.80479259997"
"1487549884281","/SmartDashboard/DriveTrain/Left Encoder Distance","1.80479259997"
"1487549884282","/SmartDashboard/DriveTrain/Left Encoder Rate","0.352781895561"
"1487549884282","/SmartDashboard/DriveTrain/Left Encoder Rate","0.352781895561"
"1487549884282","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","1.804921652"
"1487549884282","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","1.804921652"
"1487549884282","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.359676775836"
"1487549884282","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.359676775836"
"1487549884379","/SmartDashboard/DriveTrain/Left Encoder Raw","14264.0"
"1487549884380","/SmartDashboard/DriveTrain/Left Encoder Raw","14264.0"
"1487549884380","/SmartDashboard/DriveTrain/Left Encoder Count","3566.0"
"1487549884380","/SmartDashboard/DriveTrain/Left Encoder Count","3566.0"
"1487549884381","/SmartDashboard/DriveTrain/Left Encoder Distance","1.84079811555"
"1487549884381","/SmartDashboard/DriveTrain/Left Encoder Distance","1.84079811555"
"1487549884381","/SmartDashboard/DriveTrain/Left Encoder Rate","0.369089166795"
"1487549884381","/SmartDashboard/DriveTrain/Left Encoder Rate","0.369089166795"
"1487549884381","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","1.84079811555"
"1487549884381","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","1.84079811555"
"1487549884381","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.352806006684"
"1487549884381","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.352806006684"
"1487549884480","/SmartDashboard/DriveTrain/Left Encoder Raw","14538.0"
"1487549884480","/SmartDashboard/DriveTrain/Left Encoder Raw","14538.0"
"1487549884480","/SmartDashboard/DriveTrain/Left Encoder Count","3634.0"
"1487549884481","/SmartDashboard/DriveTrain/Left Encoder Count","3634.0"
"1487549884481","/SmartDashboard/DriveTrain/Left Encoder Distance","1.876158371"
"1487549884481","/SmartDashboard/DriveTrain/Left Encoder Distance","1.876158371"
"1487549884482","/SmartDashboard/DriveTrain/Left Encoder Rate","0.354040059449"
"1487549884482","/SmartDashboard/DriveTrain/Left Encoder Rate","0.354040059449"
"1487549884482","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","1.87628742302"
"1487549884482","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","1.87628742302"
"1487549884482","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.348459638639"
"1487549884482","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.348459638639"
"1487549884580","/SmartDashboard/DriveTrain/Left Encoder Raw","14816.0"
"1487549884580","/SmartDashboard/DriveTrain/Left Encoder Raw","14816.0"
"1487549884580","/SmartDashboard/DriveTrain/Left Encoder Count","3704.0"
"1487549884581","/SmartDashboard/DriveTrain/Left Encoder Count","3704.0"
"1487549884581","/SmartDashboard/DriveTrain/Left Encoder Distance","1.91203483455"
"1487549884581","/SmartDashboard/DriveTrain/Left Encoder Distance","1.91203483455"
"1487549884581","/SmartDashboard/DriveTrain/Left Encoder Rate","0.359051338026"
"1487549884581","/SmartDashboard/DriveTrain/Left Encoder Rate","0.359051338026"
"1487549884581","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","1.91216388658"
"1487549884581","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","1.91216388658"
"1487549884582","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.356928683616"
"1487549884582","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.356928683616"
"1487549884680","/SmartDashboard/DriveTrain/Left Encoder Raw","15094.0"
"1487549884680","/SmartDashboard/DriveTrain/Left Encoder Raw","15094.0"
"1487549884681","/SmartDashboard/DriveTrain/Left Encoder Count","3773.0"
"1487549884681","/SmartDashboard/DriveTrain/Left Encoder Count","3773.0"
"1487549884681","/SmartDashboard/DriveTrain/Left Encoder Distance","1.9479112981"
"1487549884682","/SmartDashboard/DriveTrain/Left Encoder Distance","1.9479112981"
"1487549884682","/SmartDashboard/DriveTrain/Left Encoder Rate","0.354684697457"
"1487549884682","/SmartDashboard/DriveTrain/Left Encoder Rate","0.354684697457"
"1487549884682","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","1.9479112981"
"1487549884682","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","1.9479112981"
"1487549884682","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.354684697457"
"1487549884682","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.354684697457"
"1487549884780","/SmartDashboard/DriveTrain/Left Encoder Raw","15376.0"
"1487549884781","/SmartDashboard/DriveTrain/Left Encoder Raw","15376.0"
"1487549884781","/SmartDashboard/DriveTrain/Left Encoder Count","3844.0"
"1487549884781","/SmartDashboard/DriveTrain/Left Encoder Count","3844.0"
"1487549884782","/SmartDashboard/DriveTrain/Left Encoder Distance","1.98430396976"
"1487549884782","/SmartDashboard/DriveTrain/Left Encoder Distance","1.98430396976"
"1487549884782","/SmartDashboard/DriveTrain/Left Encoder Rate","0.359076313773"
"1487549884782","/SmartDashboard/DriveTrain/Left Encoder Rate","0.359076313773"
"1487549884782","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","1.98430396976"
"1487549884782","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","1.98430396976"
"1487549884782","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.359076313773"
"1487549884782","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.359076313773"
"1487549884880","/SmartDashboard/DriveTrain/Left Encoder Raw","15650.0"
"1487549884880","/SmartDashboard/DriveTrain/Left Encoder Raw","15650.0"
"1487549884881","/SmartDashboard/DriveTrain/Left Encoder Count","3912.0"
"1487549884881","/SmartDashboard/DriveTrain/Left Encoder Count","3912.0"
"1487549884881","/SmartDashboard/DriveTrain/Left Encoder Distance","2.01966422521"
"1487549884881","/SmartDashboard/DriveTrain/Left Encoder Distance","2.01966422521"
"1487549884882","/SmartDashboard/DriveTrain/Left Encoder Rate","0.355527469045"
"1487549884882","/SmartDashboard/DriveTrain/Left Encoder Rate","0.355527469045"
"1487549884882","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","2.01966422521"
"1487549884882","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","2.01966422521"
"1487549884882","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.358664657759"
"1487549884882","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.358664657759"
"1487549884980","/SmartDashboard/DriveTrain/Left Encoder Raw","15926.0"
"1487549884980","/SmartDashboard/DriveTrain/Left Encoder Raw","15926.0"
"1487549884981","/SmartDashboard/DriveTrain/Left Encoder Count","3981.0"
"1487549884981","/SmartDashboard/DriveTrain/Left Encoder Count","3981.0"
"1487549884981","/SmartDashboard/DriveTrain/Left Encoder Distance","2.05541163673"
"1487549884981","/SmartDashboard/DriveTrain/Left Encoder Distance","2.05541163673"
"1487549884981","/SmartDashboard/DriveTrain/Left Encoder Rate","0.361692901261"
"1487549884982","/SmartDashboard/DriveTrain/Left Encoder Rate","0.361692901261"
"1487549884982","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","2.05554068876"
"1487549884982","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","2.05554068876"
"1487549884982","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.351078388601"
"1487549884982","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.351078388601"
"1487549885080","/SmartDashboard/DriveTrain/Left Encoder Raw","16204.0"
"1487549885080","/SmartDashboard/DriveTrain/Left Encoder Raw","16204.0"
"1487549885081","/SmartDashboard/DriveTrain/Left Encoder Count","4051.0"
"1487549885081","/SmartDashboard/DriveTrain/Left Encoder Count","4051.0"
"1487549885081","/SmartDashboard/DriveTrain/Left Encoder Distance","2.09115904826"
"1487549885081","/SmartDashboard/DriveTrain/Left Encoder Distance","2.09115904826"
"1487549885081","/SmartDashboard/DriveTrain/Left Encoder Rate","0.357658219829"
"1487549885081","/SmartDashboard/DriveTrain/Left Encoder Rate","0.357658219829"
"1487549885082","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","2.09128810029"
"1487549885082","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","2.09128810029"
"1487549885082","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.359676775836"
"1487549885082","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.359676775836"
"1487549885180","/SmartDashboard/DriveTrain/Left Encoder Raw","16482.0"
"1487549885181","/SmartDashboard/DriveTrain/Left Encoder Raw","16482.0"
"1487549885181","/SmartDashboard/DriveTrain/Left Encoder Count","4120.0"
"1487549885181","/SmartDashboard/DriveTrain/Left Encoder Count","4120.0"
"1487549885182","/SmartDashboard/DriveTrain/Left Encoder Distance","2.12716456384"
"1487549885182","/SmartDashboard/DriveTrain/Left Encoder Distance","2.12716456384"
"1487549885183","/SmartDashboard/DriveTrain/Left Encoder Rate","0.369115558584"
"1487549885183","/SmartDashboard/DriveTrain/Left Encoder Rate","0.369115558584"
"1487549885183","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","2.12716456384"
"1487549885183","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","2.12716456384"
"1487549885183","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.357918605429"
"1487549885183","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.357918605429"
"1487549885280","/SmartDashboard/DriveTrain/Left Encoder Raw","16760.0"
"1487549885281","/SmartDashboard/DriveTrain/Left Encoder Raw","16760.0"
"1487549885281","/SmartDashboard/DriveTrain/Left Encoder Count","4190.0"
"1487549885281","/SmartDashboard/DriveTrain/Left Encoder Count","4190.0"
"1487549885282","/SmartDashboard/DriveTrain/Left Encoder Distance","2.16291197537"
"1487549885282","/SmartDashboard/DriveTrain/Left Encoder Distance","2.16291197537"
"1487549885282","/SmartDashboard/DriveTrain/Left Encoder Rate","0.361123585071"
"1487549885282","/SmartDashboard/DriveTrain/Left Encoder Rate","0.361123585071"
"1487549885282","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","2.16291197537"
"1487549885283","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","2.16291197537"
"1487549885283","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.361123585071"
"1487549885283","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.361123585071"
"1487549885380","/SmartDashboard/DriveTrain/Left Encoder Raw","17040.0"
"1487549885380","/SmartDashboard/DriveTrain/Left Encoder Raw","17040.0"
"1487549885381","/SmartDashboard/DriveTrain/Left Encoder Count","4260.0"
"1487549885381","/SmartDashboard/DriveTrain/Left Encoder Count","4260.0"
"1487549885381","/SmartDashboard/DriveTrain/Left Encoder Distance","2.19904654297"
"1487549885381","/SmartDashboard/DriveTrain/Left Encoder Distance","2.19904654297"
"1487549885382","/SmartDashboard/DriveTrain/Left Encoder Rate","0.361009936834"
"1487549885382","/SmartDashboard/DriveTrain/Left Encoder Rate","0.361009936834"
"1487549885382","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","2.19904654297"
"1487549885382","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","2.19904654297"
"1487549885382","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.361009936834"
"1487549885382","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.361009936834"
"1487549885481","/SmartDashboard/DriveTrain/Left Encoder Raw","17314.0"
"1487549885481","/SmartDashboard/DriveTrain/Left Encoder Raw","17314.0"
"1487549885482","/SmartDashboard/DriveTrain/Left Encoder Count","4328.0"
"1487549885483","/SmartDashboard/DriveTrain/Left Encoder Count","4328.0"
"1487549885483","/SmartDashboard/DriveTrain/Left Encoder Distance","2.23453585045"
"1487549885484","/SmartDashboard/DriveTrain/Left Encoder Distance","2.23453585045"
"1487549885484","/SmartDashboard/DriveTrain/Left Encoder Rate","0.359777048146"
"1487549885484","/SmartDashboard/DriveTrain/Left Encoder Rate","0.359777048146"
"1487549885484","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","2.23466490247"
"1487549885484","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","2.23466490247"
"1487549885484","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.369366468949"
"1487549885485","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.369366468949"
"1487549885581","/SmartDashboard/DriveTrain/Left Encoder Raw","17594.0"
"1487549885581","/SmartDashboard/DriveTrain/Left Encoder Raw","17594.0"
"1487549885582","/SmartDashboard/DriveTrain/Left Encoder Count","4398.0"
"1487549885582","/SmartDashboard/DriveTrain/Left Encoder Count","4398.0"
"1487549885582","/SmartDashboard/DriveTrain/Left Encoder Distance","2.27054136603"
"1487549885582","/SmartDashboard/DriveTrain/Left Encoder Distance","2.27054136603"
"1487549885583","/SmartDashboard/DriveTrain/Left Encoder Rate","0.369392900411"
"1487549885583","/SmartDashboard/DriveTrain/Left Encoder Rate","0.369392900411"
"1487549885583","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","2.27067041805"
"1487549885583","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","2.27067041805"
"1487549885583","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.360216397669"
"1487549885583","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.360216397669"
"1487549885681","/SmartDashboard/DriveTrain/Left Encoder Raw","17873.0"
"1487549885682","/SmartDashboard/DriveTrain/Left Encoder Raw","17873.0"
"1487549885682","/SmartDashboard/DriveTrain/Left Encoder Count","4468.0"
"1487549885682","/SmartDashboard/DriveTrain/Left Encoder Count","4468.0"
"1487549885682","/SmartDashboard/DriveTrain/Left Encoder Distance","2.30654688161"
"1487549885682","/SmartDashboard/DriveTrain/Left Encoder Distance","2.30654688161"
"1487549885683","/SmartDashboard/DriveTrain/Left Encoder Rate","0.369168353486"
"1487549885683","/SmartDashboard/DriveTrain/Left Encoder Rate","0.369168353486"
"1487549885683","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","2.30667593363"
"1487549885683","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","2.30667593363"
"1487549885683","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.369168353486"
"1487549885683","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.369168353486"
"1487549885782","/SmartDashboard/DriveTrain/Left Encoder Raw","18150.0"
"1487549885782","/SmartDashboard/DriveTrain/Left Encoder Raw","18150.0"
"1487549885782","/SmartDashboard/DriveTrain/Left Encoder Count","4537.0"
"1487549885782","/SmartDashboard/DriveTrain/Left Encoder Count","4537.0"
"1487549885783","/SmartDashboard/DriveTrain/Left Encoder Distance","2.34229429313"
"1487549885783","/SmartDashboard/DriveTrain/Left Encoder Distance","2.34229429313"
"1487549885783","/SmartDashboard/DriveTrain/Left Encoder Rate","0.354416827106"
"1487549885784","/SmartDashboard/DriveTrain/Left Encoder Rate","0.354416827106"
"1487549885784","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","2.34242334516"
"1487549885784","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","2.34242334516"
"1487549885784","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.348577289945"
"1487549885784","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.348577289945"
"1487549885882","/SmartDashboard/DriveTrain/Left Encoder Raw","18428.0"
"1487549885882","/SmartDashboard/DriveTrain/Left Encoder Raw","18428.0"
"1487549885883","/SmartDashboard/DriveTrain/Left Encoder Count","4607.0"
"1487549885883","/SmartDashboard/DriveTrain/Left Encoder Count","4607.0"
"1487549885884","/SmartDashboard/DriveTrain/Left Encoder Distance","2.37817075669"
"1487549885884","/SmartDashboard/DriveTrain/Left Encoder Distance","2.37817075669"
"1487549885884","/SmartDashboard/DriveTrain/Left Encoder Rate","0.357348730525"
"1487549885884","/SmartDashboard/DriveTrain/Left Encoder Rate","0.357348730525"
"1487549885885","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","2.37829980871"
"1487549885885","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","2.37829980871"
"1487549885885","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.357348730525"
"1487549885885","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.357348730525"
"1487549885981","/SmartDashboard/DriveTrain/Left Encoder Raw","18705.0"
"1487549885982","/SmartDashboard/DriveTrain/Left Encoder Raw","18705.0"
"1487549885983","/SmartDashboard/DriveTrain/Left Encoder Count","4676.0"
"1487549885983","/SmartDashboard/DriveTrain/Left Encoder Count","4676.0"
"1487549885983","/SmartDashboard/DriveTrain/Left Encoder Distance","2.41391816821"
"1487549885984","/SmartDashboard/DriveTrain/Left Encoder Distance","2.41391816821"
"1487549885984","/SmartDashboard/DriveTrain/Left Encoder Rate","0.355760240303"
"1487549885984","/SmartDashboard/DriveTrain/Left Encoder Rate","0.355760240303"
"1487549885984","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","2.41404722024"
"1487549885984","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","2.41404722024"
"1487549885984","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.354161509848"
"1487549885985","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.354161509848"
"1487549886082","/SmartDashboard/DriveTrain/Left Encoder Raw","18986.0"
"1487549886082","/SmartDashboard/DriveTrain/Left Encoder Raw","18986.0"
"1487549886082","/SmartDashboard/DriveTrain/Left Encoder Count","4746.0"
"1487549886083","/SmartDashboard/DriveTrain/Left Encoder Count","4746.0"
"1487549886083","/SmartDashboard/DriveTrain/Left Encoder Distance","2.45018178785"
"1487549886083","/SmartDashboard/DriveTrain/Left Encoder Distance","2.45018178785"
"1487549886083","/SmartDashboard/DriveTrain/Left Encoder Rate","0.354648145841"
"1487549886084","/SmartDashboard/DriveTrain/Left Encoder Rate","0.354648145841"
"1487549886084","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","2.45031083987"
"1487549886084","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","2.45031083987"
"1487549886084","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.35048247186"
"1487549886084","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.35048247186"
"1487549886182","/SmartDashboard/DriveTrain/Left Encoder Raw","19260.0"
"1487549886183","/SmartDashboard/DriveTrain/Left Encoder Raw","19260.0"
"1487549886183","/SmartDashboard/DriveTrain/Left Encoder Count","4815.0"
"1487549886184","/SmartDashboard/DriveTrain/Left Encoder Count","4815.0"
"1487549886184","/SmartDashboard/DriveTrain/Left Encoder Distance","2.48567109532"
"1487549886184","/SmartDashboard/DriveTrain/Left Encoder Distance","2.48567109532"
"1487549886184","/SmartDashboard/DriveTrain/Left Encoder Rate","0.360015419102"
"1487549886185","/SmartDashboard/DriveTrain/Left Encoder Rate","0.360015419102"
"1487549886185","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","2.48567109532"
"1487549886185","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","2.48567109532"
"1487549886185","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.360015419102"
"1487549886185","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.360015419102"
"1487549886282","/SmartDashboard/DriveTrain/Left Encoder Raw","19538.0"
"1487549886282","/SmartDashboard/DriveTrain/Left Encoder Raw","19538.0"
"1487549886283","/SmartDashboard/DriveTrain/Left Encoder Count","4884.0"
"1487549886283","/SmartDashboard/DriveTrain/Left Encoder Count","4884.0"
"1487549886284","/SmartDashboard/DriveTrain/Left Encoder Distance","2.52141850685"
"1487549886284","/SmartDashboard/DriveTrain/Left Encoder Distance","2.52141850685"
"1487549886284","/SmartDashboard/DriveTrain/Left Encoder Rate","0.356140680037"
"1487549886284","/SmartDashboard/DriveTrain/Left Encoder Rate","0.356140680037"
"1487549886284","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","2.52141850685"
"1487549886284","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","2.52141850685"
"1487549886285","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.356140680037"
"1487549886285","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.356140680037"
"1487549886382","/SmartDashboard/DriveTrain/Left Encoder Raw","19818.0"
"1487549886383","/SmartDashboard/DriveTrain/Left Encoder Raw","19818.0"
"1487549886383","/SmartDashboard/DriveTrain/Left Encoder Count","4954.0"
"1487549886383","/SmartDashboard/DriveTrain/Left Encoder Count","4954.0"
"1487549886384","/SmartDashboard/DriveTrain/Left Encoder Distance","2.55755307445"
"1487549886384","/SmartDashboard/DriveTrain/Left Encoder Distance","2.55755307445"
"1487549886385","/SmartDashboard/DriveTrain/Left Encoder Rate","0.356202117499"
"1487549886385","/SmartDashboard/DriveTrain/Left Encoder Rate","0.356202117499"
"1487549886385","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","2.55755307445"
"1487549886385","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","2.55755307445"
"1487549886385","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.356202117499"
"1487549886385","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.356202117499"
"1487549886482","/SmartDashboard/DriveTrain/Left Encoder Raw","20092.0"
"1487549886483","/SmartDashboard/DriveTrain/Left Encoder Raw","20092.0"
"1487549886483","/SmartDashboard/DriveTrain/Left Encoder Count","5023.0"
"1487549886484","/SmartDashboard/DriveTrain/Left Encoder Count","5023.0"
"1487549886484","/SmartDashboard/DriveTrain/Left Encoder Distance","2.59304238192"
"1487549886485","/SmartDashboard/DriveTrain/Left Encoder Distance","2.59304238192"
"1487549886485","/SmartDashboard/DriveTrain/Left Encoder Rate","0.37057294234"
"1487549886485","/SmartDashboard/DriveTrain/Left Encoder Rate","0.37057294234"
"1487549886485","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","2.59304238192"
"1487549886485","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","2.59304238192"
"1487549886485","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.37057294234"
"1487549886485","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.37057294234"
"1487549886583","/SmartDashboard/DriveTrain/Left Encoder Raw","20372.0"
"1487549886583","/SmartDashboard/DriveTrain/Left Encoder Raw","20372.0"
"1487549886583","/SmartDashboard/DriveTrain/Left Encoder Count","5093.0"
"1487549886584","/SmartDashboard/DriveTrain/Left Encoder Count","5093.0"
"1487549886584","/SmartDashboard/DriveTrain/Left Encoder Distance","2.62904789751"
"1487549886584","/SmartDashboard/DriveTrain/Left Encoder Distance","2.62904789751"
"1487549886585","/SmartDashboard/DriveTrain/Left Encoder Rate","0.370439977524"
"1487549886585","/SmartDashboard/DriveTrain/Left Encoder Rate","0.370439977524"
"1487549886585","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","2.62917694953"
"1487549886585","/SmartDashboard/DriveTrain/DifferenceOfEncodersDistance:","2.62917694953"
"1487549886585","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.359076313773"
"1487549886586","/SmartDashboard/DriveTrain/DifferenceOfEncodersRate:","0.359076313773"
"1487549886683","/SmartDashboard/DriveTrain/Left Encoder Raw","20648.0"
"1487549886683","/SmartDashboard/DriveTrain/Left Encoder Raw","20648.0"
"1487549886684","/SmartDashboard/DriveTrain/Left Encoder Count","5162.0"
"1487549886684","/SmartDashboard/DriveTrain/Left Encoder Count","5162.0"
"1487549886685","/SmartDashboard/DriveTrain/Left Encoder Distance","2.664666257"
